method1_dir,method1_file,method1_startline,method1_endline,method2_dir,method2_file,method2_startline,method2_endline
default,99223.java,202,265,default,61962.java,202,265
selected,2129433.java,33,42,selected,2223561.java,56,65
default,72387.java,54,62,default,123100.java,54,62
default,77069.java,872,898,selected,1560483.java,754,780
default,2909.java,868,893,default,62109.java,868,895
default,7423.java,8,29,default,64154.java,8,29
default,103146.java,308,322,default,79012.java,308,322
selected,1490133.java,563,578,selected,966121.java,971,990
default,23875.java,619,627,default,103146.java,619,627
default,15826.java,126,138,default,100919.java,126,138
default,116906.java,367,379,default,79012.java,367,379
default,121854.java,593,607,default,98354.java,573,587
default,124843.java,493,507,default,33872.java,493,507
default,77985.java,6,18,default,41738.java,6,18
default,76704.java,849,868,default,52174.java,865,884
default,44063.java,565,587,default,96072.java,549,571
default,37347.java,395,399,default,74245.java,379,383
default,44026.java,629,646,default,73352.java,631,648
default,49247.java,110,197,default,8952.java,110,197
selected,347171.java,99,121,selected,1158074.java,99,121
selected,119809.java,1003,1114,selected,1087894.java,982,1093
selected,2597672.java,308,323,selected,1620464.java,316,331
selected,3647.java,1018,1030,default,63068.java,221,233
selected,2235486.java,377,391,selected,1398140.java,1012,1029
selected,2235486.java,537,551,selected,2348022.java,347,362
default,62142.java,73,82,default,137582.java,73,82
selected,2235486.java,321,335,selected,102108.java,838,853
default,43483.java,159,173,default,20528.java,159,173
selected,2286616.java,648,658,selected,2587973.java,565,575
selected,539445.java,105,119,selected,539445.java,609,623
default,111936.java,231,247,default,46676.java,231,247
default,19205.java,272,286,selected,147839.java,193,207
selected,339364.java,245,256,selected,2330169.java,248,259
default,17076.java,64,71,default,15826.java,64,71
default,60196.java,102,110,default,91548.java,102,110
default,21681.java,440,452,default,116906.java,440,452
selected,225359.java,267,282,selected,151188.java,537,554
default,109003.java,322,360,default,97613.java,306,344
default,8509.java,184,198,default,71559.java,184,198
default,57607.java,126,133,default,128156.java,126,133
default,83354.java,183,197,default,115041.java,183,197
default,133782.java,1008,1013,default,133782.java,1069,1074
selected,961260.java,72,111,selected,803247.java,72,111
selected,186786.java,929,934,selected,608664.java,929,934
selected,622566.java,664,670,selected,53444.java,603,609
selected,1139080.java,451,513,selected,419020.java,492,554
selected,2406774.java,361,374,selected,2406774.java,408,421
default,107779.java,93,171,default,90009.java,110,197
selected,1427655.java,376,384,selected,1923478.java,386,394
selected,1148975.java,218,232,selected,752169.java,218,232
default,59943.java,410,444,default,42530.java,409,443
default,29198.java,63,67,default,8930.java,63,67
selected,783969.java,528,552,selected,783969.java,399,429
default,93534.java,530,541,default,33571.java,530,541
default,98981.java,629,646,default,116906.java,667,685
default,106331.java,17,44,default,44433.java,24,51
default,4439.java,394,404,default,65413.java,394,404
default,46902.java,54,62,default,100919.java,54,62
default,65982.java,243,252,default,28782.java,243,252
default,21199.java,97,133,default,25960.java,107,143
default,93531.java,381,392,default,79086.java,381,392
selected,2361308.java,678,687,selected,1635688.java,679,688
default,137594.java,297,306,default,44026.java,297,306
default,78160.java,126,133,default,66305.java,199,206
default,111245.java,90,172,default,2039.java,90,172
default,39091.java,6,11,default,41662.java,6,11
default,76231.java,37,140,default,113612.java,37,140
selected,2510322.java,790,816,selected,753625.java,790,816
selected,2215261.java,983,1041,selected,1139080.java,987,1045
default,58510.java,778,806,default,32260.java,797,825
default,13560.java,496,500,default,555.java,496,500
selected,1646144.java,211,225,selected,183320.java,270,287
default,79086.java,546,568,default,6320.java,522,544
selected,658234.java,374,404,selected,151188.java,424,455
default,19731.java,182,270,default,106521.java,182,270
default,94284.java,31,46,default,40132.java,31,46
default,10254.java,93,97,default,117763.java,93,97
default,97613.java,385,390,default,85514.java,385,390
default,16697.java,56,63,default,74790.java,56,63
default,72323.java,522,544,default,44026.java,522,544
default,96347.java,346,377,default,79079.java,346,377
default,93572.java,113,124,default,100919.java,113,124
default,132039.java,443,485,default,36204.java,443,485
selected,448380.java,733,741,selected,2286616.java,761,769
default,42530.java,169,173,default,128528.java,176,180
selected,1408573.java,251,257,selected,2617201.java,204,210
selected,1372864.java,604,612,selected,1384958.java,685,693
selected,739559.java,756,764,selected,1450626.java,808,816
selected,448380.java,637,645,selected,211182.java,551,559
default,44830.java,570,590,default,44208.java,570,590
default,44659.java,99,111,default,16496.java,99,111
default,67537.java,513,531,default,73948.java,522,540
selected,200859.java,1147,1153,selected,195789.java,641,647
default,81085.java,194,203,default,11030.java,194,203
selected,1626163.java,861,867,selected,2499791.java,861,867
selected,929053.java,191,207,selected,2320326.java,191,207
selected,2087638.java,371,386,selected,225359.java,267,282
default,35432.java,199,206,default,24621.java,199,206
selected,1490133.java,230,260,selected,2348022.java,492,530
selected,1774296.java,1141,1148,selected,1774296.java,1168,1175
selected,658234.java,677,692,selected,1484507.java,531,548
selected,2580974.java,27,38,selected,2615605.java,13,24
default,68839.java,488,494,default,106506.java,488,494
default,33571.java,243,259,default,99581.java,243,259
selected,356074.java,1101,1112,selected,172418.java,1122,1133
selected,1494993.java,1187,1195,selected,59218.java,1082,1090
default,55419.java,80,107,default,73461.java,80,107
default,8509.java,573,587,default,33921.java,573,587
default,94944.java,648,665,default,53104.java,667,685
default,76756.java,546,568,default,98990.java,546,568
default,54016.java,526,578,default,75701.java,558,609
default,129979.java,50,61,default,49795.java,50,61
default,112268.java,200,223,default,9697.java,208,231
default,95950.java,175,180,default,59570.java,175,180
default,114488.java,222,236,default,2058.java,200,214
selected,1533363.java,63,66,selected,2322889.java,63,66
default,30150.java,103,109,default,71288.java,91,97
default,3136.java,34,48,default,52312.java,34,48
selected,211182.java,581,589,selected,1316903.java,650,658
selected,1152155.java,401,409,selected,2275689.java,401,409
default,118575.java,650,663,default,14338.java,675,688
selected,211182.java,411,421,selected,868705.java,391,401
selected,2597672.java,219,251,selected,1700789.java,146,178
selected,2118123.java,1690,1703,selected,2509045.java,1564,1577
default,43630.java,135,182,default,5541.java,139,193
default,94858.java,80,92,default,137182.java,80,92
default,24692.java,109,153,default,3128.java,109,153
default,66268.java,907,922,default,11822.java,907,922
selected,522719.java,755,774,selected,2372569.java,664,683
default,85127.java,705,713,default,5251.java,705,713
default,99581.java,400,435,default,136458.java,406,441
default,57607.java,542,550,default,43887.java,542,550
default,67537.java,413,448,default,70284.java,406,441
default,28859.java,349,379,default,52364.java,346,377
default,24692.java,325,337,default,11822.java,325,337
default,37949.java,194,206,default,29342.java,194,206
